ensembl_gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	ensembl_gene_id_version	external_gene_name	gene_biotype	chromosome_name	start_position	end_position	strand	source	description
ENSMUSG00000121139	5.24268323972333	0.243928382930409	0.433706174854539	0.147272785879354	0.29022350053955	ENSMUSG00000121139.1		lncRNA	8	120645058	120645565	1	havana_tagene	novel transcript, sense intronic to Usp10and KO:Usp10
ENSMUSG00000112639	87.8459691937882	0.254385690100525	0.213588259452777	0.147565505653257	0.290637564928334	ENSMUSG00000112639.2	A730063M14Rik	lncRNA	10	126906244	126910665	1	havana	RIKEN cDNA A730063M14 gene [Source:MGI Symbol;Acc:MGI:2443898]
ENSMUSG00000114433	14.8678231499843	0.29549887755071	0.310278385701908	0.147601543974116	0.290637564928334	ENSMUSG00000114433.2	Gm48488	lncRNA	13	60324496	60330676	1	havana	predicted gene, 48488 [Source:MGI Symbol;Acc:MGI:6098010]
ENSMUSG00000087595	23.8539533991222	0.288622621030321	0.281442185952713	0.147685834387698	0.290681660131675	ENSMUSG00000087595.2	1810012K08Rik	lncRNA	2	26028558	26029555	1	havana	RIKEN cDNA 1810012K08 gene [Source:MGI Symbol;Acc:MGI:1916345]
ENSMUSG00000092090	5.29441851410515	0.233840424553182	0.438914766102228	0.147794275720892	0.290826783309597	ENSMUSG00000092090.4	Gm3294	lncRNA	6	28981451	29028921	1	havana	predicted gene 3294 [Source:MGI Symbol;Acc:MGI:3781472]
ENSMUSG00000090397	30.0740157697475	0.284161259735395	0.269332074099164	0.148011291309498	0.291206674961658	ENSMUSG00000090397.2	Gm17096	lncRNA	2	166785459	166786228	1	havana	predicted gene 17096 [Source:MGI Symbol;Acc:MGI:4937923]
ENSMUSG00000113581	93.0231506666129	0.292070183731478	0.295000529104816	0.148119005947087	0.291338041003368	ENSMUSG00000113581.3	Dio3os	lncRNA	12	110241818	110244609	-1	havana	deiodinase, iodothyronine type III, opposite strand [Source:MGI Symbol;Acc:MGI:2664395]
ENSMUSG00000112426	8.22346560414343	0.288001084627294	0.383551759822803	0.148155989686606	0.291373446383658	ENSMUSG00000112426.2	Gm47200	lncRNA	10	127168260	127206275	1	havana	predicted gene, 47200 [Source:MGI Symbol;Acc:MGI:6095997]
ENSMUSG00000090039	8.47269272357322	0.233817860810273	0.438485039206654	0.148667811059528	0.292214534748524	ENSMUSG00000090039.2	Gm15894	lncRNA	8	111481624	111485602	1	havana	predicted gene 15894 [Source:MGI Symbol;Acc:MGI:3801859]
ENSMUSG00000120078	42.5093138085126	-0.282129929018508	0.265572654117739	0.148791241426225	0.292323623912387	ENSMUSG00000120078.1		lncRNA	3	115430736	115435238	-1	havana_tagene	novel transcript
ENSMUSG00000106218	23.9961620501304	0.29200307106591	0.370296139939881	0.148823792562082	0.292355644868199	ENSMUSG00000106218.2	Gm43713	lncRNA	3	88752332	88807308	-1	havana	predicted gene 43713 [Source:MGI Symbol;Acc:MGI:5663850]
ENSMUSG00000120315	42.2646990471695	0.277487715372914	0.25491380371578	0.148862423735317	0.292384275707668	ENSMUSG00000120315.1		lncRNA	2	144007376	144008882	1	havana_tagene	novel transcript
ENSMUSG00000109244	74.7094419379022	-0.263577432004029	0.229115491930446	0.149077902471417	0.292712896064233	ENSMUSG00000109244.2	Gm44751	lncRNA	7	87960686	87965072	1	havana	predicted gene 44751 [Source:MGI Symbol;Acc:MGI:5753327]
ENSMUSG00000086308	8.12857140775928	0.291207062888206	0.371624177623804	0.149309514437815	0.292898798729515	ENSMUSG00000086308.3	G630016G05Rik	lncRNA	2	115897696	115916393	1	havana	RIKEN cDNA G630016G05 gene [Source:MGI Symbol;Acc:MGI:3603178]
ENSMUSG00000090070	9.25937134362948	0.294061418301476	0.357484455576456	0.14969206606493	0.293460355345064	ENSMUSG00000090070.2	Gm16577	lncRNA	10	11088024	11088723	-1	havana	predicted gene 16577 [Source:MGI Symbol;Acc:MGI:4414997]
ENSMUSG00000105881	55.5678269239676	0.289658179990527	0.290385121563676	0.149777057132632	0.293563998127722	ENSMUSG00000105881.3	4932422M17Rik	lncRNA	5	123276764	123280109	1	havana	RIKEN cDNA 4932422M17 gene [Source:MGI Symbol;Acc:MGI:1921616]
ENSMUSG00000121130	16.5047924395776	0.2955415861119	0.339190477796572	0.149960734984204	0.293781878304	ENSMUSG00000121130.1		lncRNA	4	115910732	115912250	1	havana_tagene	novel transcript, antisense to Nsun4
ENSMUSG00000121193	15.0221779475935	0.290894596466942	0.369450117191173	0.150384309929972	0.294327037502234	ENSMUSG00000121193.1		lncRNA	6	101248977	101268467	1	havana_tagene	novel transcript, antisense to KO:Pdzrn3and Pdzrn3
ENSMUSG00000085069	4.88747725906603	0.223027499432502	0.442636518991746	0.150556226083283	0.294544929064985	ENSMUSG00000085069.3	Prdm16os	lncRNA	4	154722033	154729181	1	havana	Prdm16 opposite strand transcript [Source:MGI Symbol;Acc:MGI:3651882]
ENSMUSG00000117255	15.3122828094103	0.292726868676665	0.307289503117916	0.150552117285181	0.294544929064985	ENSMUSG00000117255.2	Gm49864	lncRNA	17	29018468	29020597	-1	havana	predicted gene, 49864 [Source:MGI Symbol;Acc:MGI:6270538]
ENSMUSG00000085526	28.1840527646897	0.283294749787564	0.272218828440886	0.150710174986876	0.294774938331266	ENSMUSG00000085526.3	Gm16083	lncRNA	1	130390313	130484812	1	havana	predicted gene 16083 [Source:MGI Symbol;Acc:MGI:3802163]
ENSMUSG00000104117	16.9019583017671	0.293309169440449	0.35406768611434	0.151208998125712	0.295489052692324	ENSMUSG00000104117.6	Gm20743	lncRNA	1	164690702	164764344	1	havana	predicted gene, 20743 [Source:MGI Symbol;Acc:MGI:5434099]
ENSMUSG00000113788	62.2866145096258	0.277012858135338	0.259094318054715	0.152238231688949	0.296879818363014	ENSMUSG00000113788.2	Gm47904	lncRNA	13	4141286	4142636	1	havana	predicted gene, 47904 [Source:MGI Symbol;Acc:MGI:6097144]
ENSMUSG00000109291	51.3316092268797	-0.270663611155249	0.245687349610764	0.152322365995437	0.296972415192258	ENSMUSG00000109291.3	Gm2814	lncRNA	8	10948161	10950604	-1	havana	predicted gene 2814 [Source:MGI Symbol;Acc:MGI:3780984]
ENSMUSG00000120400	133.864123879434	-0.194809944882146	0.149256638589727	0.152624865628597	0.297395209114224	ENSMUSG00000120400.1		lncRNA	8	89768321	89795970	1	havana_tagene	novel transcript
ENSMUSG00000111080	1270.56349437178	-0.161454019510575	0.119636866938374	0.152863004658509	0.297668342324685	ENSMUSG00000111080.2	Gm20300	lncRNA	10	30479191	30482630	-1	havana	predicted gene, 20300 [Source:MGI Symbol;Acc:MGI:5012485]
ENSMUSG00000119968	41.2769038498286	0.272402216675452	0.250084828420656	0.152968464857483	0.297849843299879	ENSMUSG00000119968.1		lncRNA	19	6095824	6097052	-1	havana_tagene	novel transcript, antisense to Syvn1
ENSMUSG00000121126	10.5768292514752	-0.290679623709825	0.356132943188066	0.154030574109903	0.299390308289103	ENSMUSG00000121126.1		lncRNA	12	55444872	55445491	-1	havana_tagene	novel transcript, antisense to Psma6
ENSMUSG00000120573	7.8300377066096	0.287610429836997	0.370063003611407	0.154068092068401	0.299439288558302	ENSMUSG00000120573.1		lncRNA	5	122640516	122641665	1	havana_tagene	novel transcript
ENSMUSG00000120175	58.23191671388	-0.258916731432971	0.226817353030387	0.154152457828187	0.299535225168621	ENSMUSG00000120175.1		lncRNA	17	56916874	56917963	1	havana_tagene	novel transcript
ENSMUSG00000085311	10.4364752691761	0.291545576897567	0.331877833048741	0.155024587253947	0.300865282791932	ENSMUSG00000085311.2	Gm15445	lncRNA	1	135080701	135081544	1	havana	predicted gene 15445 [Source:MGI Symbol;Acc:MGI:3707341]
ENSMUSG00000118138	7.5255736069886	0.256737858042378	0.418833919662327	0.155099121791294	0.30091383610047	ENSMUSG00000118138.2	Gm50322	lncRNA	19	9842288	9846359	-1	havana	predicted gene, 50322 [Source:MGI Symbol;Acc:MGI:6303183]
ENSMUSG00000121211	18.8594239825107	0.290172624383857	0.3141129706657	0.155204628148764	0.301062671455494	ENSMUSG00000121211.1		lncRNA	2	34660850	34661806	-1	havana_tagene	novel transcript
ENSMUSG00000107317	8.03541733262926	0.281846740521878	0.383159552342855	0.155445392811556	0.301176997326901	ENSMUSG00000107317.2	Gm19719	lncRNA	5	149219562	149224678	-1	havana	predicted gene, 19719 [Source:MGI Symbol;Acc:MGI:5011904]
ENSMUSG00000115725	4.06528741855479	0.164680540600562	0.458128756351402	0.155572729071227	0.301375669290993	ENSMUSG00000115725.2	4930572G02Rik	lncRNA	14	48775448	48809345	1	havana	RIKEN cDNA 4930572G02 gene [Source:MGI Symbol;Acc:MGI:1923193]
ENSMUSG00000090081	17.1967313541857	0.285331679288236	0.290353349966055	0.155654497706727	0.301486018347021	ENSMUSG00000090081.2	Gm16587	lncRNA	1	163971001	163973935	-1	havana	predicted gene 16587 [Source:MGI Symbol;Acc:MGI:4415007]
ENSMUSG00000105287	7.48093784207808	0.261907436303975	0.413189649350145	0.155753941269704	0.301654593608793	ENSMUSG00000105287.2	Gm43577	lncRNA	5	5204571	5207914	-1	havana	predicted gene 43577 [Source:MGI Symbol;Acc:MGI:5663714]
ENSMUSG00000118314	14.0637445067193	0.287824082563903	0.302394797862949	0.155903338836284	0.301823698664573	ENSMUSG00000118314.2	1700001K23Rik	lncRNA	19	53237167	53253836	-1	havana	RIKEN cDNA 1700001K23 gene [Source:MGI Symbol;Acc:MGI:1916569]
ENSMUSG00000110542	7.32115850005761	0.245514469654585	0.426939832309195	0.156428034742223	0.302478137659212	ENSMUSG00000110542.2	Gm39139	lncRNA	8	19213536	19238031	-1	havana	predicted gene, 39139 [Source:MGI Symbol;Acc:MGI:5622024]
ENSMUSG00000086212	79.2916011685401	0.251452280107129	0.217496831761792	0.156611326011985	0.302668023854565	ENSMUSG00000086212.9	Mkln1os	lncRNA	6	31342878	31375708	-1	havana	muskelin 1, intracellular mediator containing kelch motifs, opposite strand [Source:MGI Symbol;Acc:MGI:3651306]
ENSMUSG00000117698	20.2590987878625	0.280739421719159	0.277169487041363	0.156719986130481	0.302785243795243	ENSMUSG00000117698.3	BC037704	lncRNA	19	43663572	43665615	1	havana	cDNA sequence BC037704 [Source:MGI Symbol;Acc:MGI:2652856]
ENSMUSG00000107937	18.9800919247643	0.283891668722706	0.288317713823454	0.15691929066776	0.303066432349587	ENSMUSG00000107937.2	Gm44200	lncRNA	6	113584436	113588488	1	havana	predicted gene, 44200 [Source:MGI Symbol;Acc:MGI:5690592]
ENSMUSG00000121493	12.0935579791013	0.289795885050316	0.327550582791577	0.157132399378024	0.303237088288425	ENSMUSG00000121493.1	Cyp4f41-ps	lncRNA	17	33169934	33184705	-1	ensembl_havana	cytochrome P450, family 4, subfamily f, polypeptide 41 pseudogene [Source:NCBI gene (formerly Entrezgene);Acc:77875]
ENSMUSG00000100768	24.2831421162683	0.285983913973774	0.365808661279225	0.157394510881639	0.303501964977858	ENSMUSG00000100768.2	Gm29055	lncRNA	1	86702541	86704250	1	havana	predicted gene 29055 [Source:MGI Symbol;Acc:MGI:5579761]
ENSMUSG00000111722	7.22717682387602	0.266423888268747	0.405926622484391	0.157742569400353	0.304032177880123	ENSMUSG00000111722.2	Gm47270	lncRNA	9	65360897	65367681	1	havana	predicted gene, 47270 [Source:MGI Symbol;Acc:MGI:6096107]
ENSMUSG00000110156	67.2687791816467	0.240237130066374	0.20283805865084	0.158131664066824	0.304657564408049	ENSMUSG00000110156.4	Gm42067	lncRNA	19	5962850	5964869	1	havana	predicted gene, 42067 [Source:MGI Symbol;Acc:MGI:5624952]
ENSMUSG00000121073	5.88127692517434	0.248651139295696	0.423103294026206	0.158529705150922	0.305230896856127	ENSMUSG00000121073.1		lncRNA	12	86019691	86020446	-1	havana_tagene	novel transcript, antisense to KO:RP24-299H18.1and Ttll5
ENSMUSG00000100593	24.8452831080272	0.273519274052296	0.26177539772154	0.159022007998932	0.305912232544954	ENSMUSG00000100593.2	1700119H24Rik	lncRNA	16	34756224	34759699	-1	havana	RIKEN cDNA 1700119H24 gene [Source:MGI Symbol;Acc:MGI:1923899]
ENSMUSG00000085628	33.999509330872	0.265623167345699	0.244611460008188	0.159167599198545	0.306095411496696	ENSMUSG00000085628.5	Appbp2os	lncRNA	11	85125601	85129130	1	ensembl_havana	amyloid beta precursor protein (cytoplasmic tail) binding protein 2, opposite strand [Source:MGI Symbol;Acc:MGI:3603817]
ENSMUSG00000110547	4.5223375950706	0.261161405910663	0.410632296779658	0.159266598941709	0.306188902805683	ENSMUSG00000110547.2	Gm29773	lncRNA	8	124623012	124627359	1	havana	predicted gene, 29773 [Source:MGI Symbol;Acc:MGI:5588932]
ENSMUSG00000085873	10.1473170428624	0.261571368279173	0.410081830621259	0.159354874296631	0.306310160082438	ENSMUSG00000085873.3	Ttc39aos1	lncRNA	4	109259476	109263430	-1	havana	Ttc39a opposite strand RNA 1 [Source:MGI Symbol;Acc:MGI:3651956]
ENSMUSG00000120217	6.32838408752711	0.282986597728587	0.37089043441158	0.15938233983008	0.306338729863966	ENSMUSG00000120217.1		lncRNA	7	25454908	25455584	-1	havana_tagene	novel transcript
ENSMUSG00000113032	5.84511957745595	0.222662547940071	0.438879525057802	0.159419171934295	0.30638529659858	ENSMUSG00000113032.2	Gm47578	lncRNA	10	99555005	99727020	1	havana	predicted gene, 47578 [Source:MGI Symbol;Acc:MGI:6096613]
ENSMUSG00000120924	4.00879375141764	0.230322161844685	0.434717044373183	0.15970609447699	0.306645793408111	ENSMUSG00000120924.1		lncRNA	13	100382943	100383846	-1	havana_tagene	novel transcript
ENSMUSG00000115816	7.75790132243322	0.251046320393152	0.420142429142721	0.15981892118331	0.3067655034842	ENSMUSG00000115816.2	Gm34589	lncRNA	14	103055600	103072194	-1	havana	predicted gene, 34589 [Source:MGI Symbol;Acc:MGI:5593748]
ENSMUSG00000084948	4.27235211967763	0.25824195999173	0.413142808219002	0.159966282506904	0.306951404734593	ENSMUSG00000084948.2	1700061H18Rik	lncRNA	18	70076391	70102680	-1	havana	RIKEN cDNA 1700061H18 gene [Source:MGI Symbol;Acc:MGI:1920711]
ENSMUSG00000107516	270.63321407022	0.237297981833396	0.200400889208593	0.160071602656861	0.307129253878205	ENSMUSG00000107516.3	Gm30784	lncRNA	6	141812075	141821856	1	havana	predicted gene, 30784 [Source:MGI Symbol;Acc:MGI:5589943]
ENSMUSG00000120776	55.1725441248437	0.258176383530237	0.232052979837089	0.160275737227083	0.3073996071103	ENSMUSG00000120776.1	Gm34235	lncRNA	19	25070230	25073900	-1	havana_tagene	predicted gene, 34235 [Source:NCBI gene (formerly Entrezgene);Acc:102637425]
ENSMUSG00000120900	10.001667683743	0.2764724328479	0.385643145053599	0.160542973108907	0.307693652158898	ENSMUSG00000120900.1		lncRNA	19	41460296	41463421	-1	havana_tagene	novel transcript
ENSMUSG00000108449	5.32402384955999	0.229936753866772	0.434472403098691	0.160604498458701	0.307763038906906	ENSMUSG00000108449.3	Gm44507	lncRNA	7	98016206	98064831	-1	havana	predicted gene 44507 [Source:MGI Symbol;Acc:MGI:5753083]
ENSMUSG00000116589	9.36696348353489	0.276097337709318	0.386162317740466	0.160703047080556	0.307854808766188	ENSMUSG00000116589.2	Gm31323	lncRNA	16	94289636	94322976	1	havana	predicted gene, 31323 [Source:MGI Symbol;Acc:MGI:5590482]
ENSMUSG00000117444	18.4092767241979	0.286595152239545	0.322904152240283	0.161047505306577	0.308368866403488	ENSMUSG00000117444.3	Gm50020	lncRNA	17	75079137	75126930	-1	havana	predicted gene, 50020 [Source:MGI Symbol;Acc:MGI:6275315]
ENSMUSG00000105350	19.8534361350593	0.284566481869945	0.307612145218453	0.1615657676563	0.308947504734845	ENSMUSG00000105350.3	4930537H20Rik	lncRNA	3	90198792	90201290	-1	havana	RIKEN cDNA 4930537H20 gene [Source:MGI Symbol;Acc:MGI:1923075]
ENSMUSG00000113459	4.59264515242625	0.188889334527257	0.450905783396372	0.161768773855095	0.309165449710641	ENSMUSG00000113459.2	Gm30655	lncRNA	13	63722865	63730376	1	havana	predicted gene, 30655 [Source:MGI Symbol;Acc:MGI:5589814]
ENSMUSG00000085072	14.8192498567458	0.285817617032739	0.324530597256365	0.162215608168663	0.30981159987899	ENSMUSG00000085072.2	Ict1os	lncRNA	11	115297412	115299140	-1	havana	immature colon carcinoma transcript 1, opposite strand [Source:MGI Symbol;Acc:MGI:2441927]
ENSMUSG00000111398	4.60280795045029	0.21160035555903	0.442732960014634	0.162221574924296	0.30981159987899	ENSMUSG00000111398.2	D330037F02Rik	lncRNA	9	115494982	115503421	1	havana	RIKEN cDNA D330037F02 gene [Source:MGI Symbol;Acc:MGI:3041221]
ENSMUSG00000118038	128.496225575008	0.23939587779194	0.205628501082308	0.163161601533538	0.311069192947235	ENSMUSG00000118038.3	Gm9895	lncRNA	19	29044636	29075918	1	havana	predicted gene 9895 [Source:MGI Symbol;Acc:MGI:3642802]
ENSMUSG00000105925	7.27125102317409	0.267484800299178	0.39722119876451	0.163761632407252	0.311944029508305	ENSMUSG00000105925.2	Gm43846	lncRNA	3	104864758	104865689	-1	havana	predicted gene 43846 [Source:MGI Symbol;Acc:MGI:5663983]
ENSMUSG00000113224	14.5517106389981	0.27844814545234	0.373325397016165	0.16407977380719	0.312305312168598	ENSMUSG00000113224.2	Gm48444	lncRNA	13	16199967	16206860	-1	havana	predicted gene, 48444 [Source:MGI Symbol;Acc:MGI:6097954]
ENSMUSG00000120603	14.7281386136908	0.284612128740739	0.32899443656673	0.164056574470203	0.312305312168598	ENSMUSG00000120603.1		lncRNA	11	102210585	102211099	-1	havana_tagene	novel transcript
ENSMUSG00000105148	26.6029789533533	0.284266230292627	0.321903299860137	0.164108305898824	0.312319218552781	ENSMUSG00000105148.2	Gm42700	lncRNA	3	104002760	104005196	-1	havana	predicted gene 42700 [Source:MGI Symbol;Acc:MGI:5662837]
ENSMUSG00000085710	14.6591157589201	-0.281061099666881	0.298591621512584	0.164259736378056	0.312529654818495	ENSMUSG00000085710.2	Gm12676	lncRNA	4	97642405	97645626	-1	havana	predicted gene 12676 [Source:MGI Symbol;Acc:MGI:3651064]
ENSMUSG00000110950	11.8304639723273	0.282787080459501	0.34984498196141	0.1651349710772	0.313850740144894	ENSMUSG00000110950.2	Gm39384	lncRNA	9	83453613	83455342	-1	havana	predicted gene, 39384 [Source:MGI Symbol;Acc:MGI:5622269]
ENSMUSG00000045391	6.29823221647709	0.274848950395021	0.380675150955651	0.165205923265799	0.313908042112486	ENSMUSG00000045391.5	1700120B22Rik	lncRNA	10	63078847	63079932	-1	ensembl_havana	RIKEN cDNA 1700120B22 gene [Source:MGI Symbol;Acc:MGI:3604190]
ENSMUSG00000086083	14.2916092269729	0.283724748204621	0.333345261579263	0.165291088690977	0.314020772481459	ENSMUSG00000086083.2	Gm15829	lncRNA	16	33786609	33787682	1	havana	predicted gene 15829 [Source:MGI Symbol;Acc:MGI:3801893]
ENSMUSG00000121423	31.3961945628117	0.282692362080433	0.348257546938711	0.165503465323015	0.314298719252908	ENSMUSG00000121423.1		lncRNA	7	140297386	140302025	1	havana	novel transcript
ENSMUSG00000120846	5.47669416400407	0.274791871404087	0.380168359030004	0.165535446636766	0.314313047714928	ENSMUSG00000120846.1		lncRNA	5	115622552	115623722	1	havana_tagene	novel transcript, antisense to Sirt4
ENSMUSG00000097115	10.1161454317598	0.273544490408894	0.38280284349886	0.165713936891243	0.314529115167668	ENSMUSG00000097115.4	1810019N24Rik	lncRNA	7	12682518	12695753	-1	havana	RIKEN cDNA 1810019N24 gene [Source:MGI Symbol;Acc:MGI:1916336]
ENSMUSG00000117450	6.60439858683691	0.267257740350013	0.394953300037113	0.165748198200559	0.314545023175828	ENSMUSG00000117450.2	4933424G05Rik	lncRNA	18	15122052	15181044	1	havana	RIKEN cDNA 4933424G05 gene [Source:MGI Symbol;Acc:MGI:1921706]
ENSMUSG00000098108	4.01247506303271	0.199768476855484	0.445989354927357	0.166152531793623	0.315140117262749	ENSMUSG00000098108.9	Gm27008	lncRNA	3	106841698	107001210	-1	havana	predicted gene, 27008 [Source:MGI Symbol;Acc:MGI:5504123]
ENSMUSG00000085423	5.49347001611232	0.258856165776776	0.406417711426678	0.166205050799927	0.315174343804278	ENSMUSG00000085423.2	Gm54621	lncRNA	14	123189531	123193755	1	havana	predicted gene, 54621 [Source:MGI Symbol;Acc:MGI:6845720]
ENSMUSG00000120335	32.9918111198027	-0.266225619290871	0.25667279228427	0.166919625218527	0.31617566039211	ENSMUSG00000120335.1	A630066F11Rik	lncRNA	10	7539086	7540395	1	havana_tagene	RIKEN cDNA A630066F11 gene [Source:NCBI gene (formerly Entrezgene);Acc:320642]
ENSMUSG00000085415	8.25226534769407	0.271860425822317	0.383879631485858	0.167228611072024	0.316538940814418	ENSMUSG00000085415.2	Selenok-ps1	lncRNA	11	23508058	23508842	-1	havana	selenoprotein K, pseudogene 1 [Source:MGI Symbol;Acc:MGI:3649370]
ENSMUSG00000103380	18.2483703163076	0.280478072336607	0.308917304939138	0.167545248402893	0.316940848107201	ENSMUSG00000103380.2	Gm37756	lncRNA	1	171917477	171920246	-1	havana	predicted gene, 37756 [Source:MGI Symbol;Acc:MGI:5610984]
ENSMUSG00000110419	18.9171615839605	0.281378128343022	0.341467245725439	0.168051090870658	0.317527082540532	ENSMUSG00000110419.3	AW046200	lncRNA	8	58104752	58116464	1	havana	expressed sequence AW046200 [Source:MGI Symbol;Acc:MGI:2142745]
ENSMUSG00000087413	109.957322887642	-0.256389668652978	0.237847711695873	0.168354050095963	0.31797593238016	ENSMUSG00000087413.3	Gm11266	lncRNA	4	82426167	82465538	1	havana	predicted gene 11266 [Source:MGI Symbol;Acc:MGI:3649705]
ENSMUSG00000117105	26.4725478609023	0.281308998671008	0.326058956802034	0.168452659914978	0.318067852334079	ENSMUSG00000117105.2	Dreh	lncRNA	17	65074106	65074926	1	havana	down-regulated in hepatocellular carcinoma [Source:MGI Symbol;Acc:MGI:5446626]
ENSMUSG00000120794	5.84295709686716	0.262332770325977	0.39923161567879	0.168455057221858	0.318067852334079	ENSMUSG00000120794.1		lncRNA	11	118980152	118980451	1	havana_tagene	novel transcript
ENSMUSG00000085436	28.4505980680957	0.277316723804585	0.296941944179213	0.169174932381859	0.319080094377578	ENSMUSG00000085436.3	Zfp335os	lncRNA	2	164753274	164761878	1	havana	zinc finger protein 335, opposite strand [Source:MGI Symbol;Acc:MGI:3649775]
ENSMUSG00000119942	19.7385782674108	0.278393652371303	0.3031699771893	0.169277798780989	0.319198625606085	ENSMUSG00000119942.1		lncRNA	3	108053465	108055153	1	havana_tagene	novel transcript
ENSMUSG00000119947	8.8808259457025	0.278067414789871	0.357905398014279	0.169686402528369	0.319821436974458	ENSMUSG00000119947.1		lncRNA	18	77151602	77152864	-1	havana_tagene	novel transcript
ENSMUSG00000107509	16.8101677546759	0.280171129699492	0.340707336672998	0.169750506640228	0.319917453513	ENSMUSG00000107509.2	Gm44941	lncRNA	6	86349520	86352267	-1	havana	predicted gene 44941 [Source:MGI Symbol;Acc:MGI:5753517]
ENSMUSG00000109473	143.276648937104	-0.273296801239953	0.281992575719535	0.169770762888466	0.319930824427694	ENSMUSG00000109473.2	B930025P03Rik	lncRNA	8	10920422	10932454	-1	havana	RIKEN cDNA B930025P03 gene [Source:MGI Symbol;Acc:MGI:2443166]
ENSMUSG00000117317	17.7511308801303	0.275851572912011	0.292324012828834	0.169876122001371	0.320030130482006	ENSMUSG00000117317.2	Gm49961	lncRNA	16	93388289	93394648	1	havana	predicted gene, 49961 [Source:MGI Symbol;Acc:MGI:6270685]
ENSMUSG00000120543	5.89372057171041	0.261687485562901	0.398413821903287	0.169939287994896	0.320124319015804	ENSMUSG00000120543.1		lncRNA	15	88738910	88744875	1	havana_tagene	novel transcript
ENSMUSG00000120209	50.8900527456772	0.276620861515375	0.297272844772913	0.170289090743978	0.320683856353008	ENSMUSG00000120209.1		lncRNA	15	75083735	75088042	-1	havana_tagene	novel transcript
ENSMUSG00000110864	4.10105704327881	0.197179262832294	0.4455873480449	0.170307070820561	0.320692871446759	ENSMUSG00000110864.2	Gm31374	lncRNA	9	46249229	46296053	1	havana	predicted gene, 31374 [Source:MGI Symbol;Acc:MGI:5590533]
ENSMUSG00000105550	5.56824400788704	0.237889894058461	0.423182381136727	0.170923712883927	0.321377676343369	ENSMUSG00000105550.2	Gm35585	lncRNA	3	127655248	127658910	1	havana	predicted gene, 35585 [Source:MGI Symbol;Acc:MGI:5594744]
ENSMUSG00000085129	20.1102448110282	0.272422328736928	0.282266427948344	0.171205932344903	0.321672043829956	ENSMUSG00000085129.3	5031425F14Rik	lncRNA	2	166289371	166301152	1	havana	RIKEN cDNA 5031425F14 gene [Source:MGI Symbol;Acc:MGI:2442533]
ENSMUSG00000086549	4.1679345811571	0.237783348294517	0.42303664271798	0.171276128207399	0.321769852729381	ENSMUSG00000086549.2	Gm13648	lncRNA	4	156137172	156144259	-1	havana	predicted gene 13648 [Source:MGI Symbol;Acc:MGI:3652033]
ENSMUSG00000042549	35.955635601362	-0.255116626466298	0.239027177581366	0.171474752964286	0.32194996029108	ENSMUSG00000042549.12	Map2k3os	lncRNA	11	60811733	60822769	-1	ensembl_havana	mitogen-activated protein kinase kinase 3, opposite strand [Source:MGI Symbol;Acc:MGI:1344334]
ENSMUSG00000091199	44.4238736692649	0.259870814070901	0.248969793544731	0.17162573781308	0.322127900143646	ENSMUSG00000091199.11	Gm2619	lncRNA	1	85286380	85305006	-1	havana	predicted gene 2619 [Source:MGI Symbol;Acc:MGI:3780787]
ENSMUSG00000086124	6.57707235162625	0.247819206046583	0.41342557629013	0.172079001174105	0.322729173301019	ENSMUSG00000086124.3	A530076I17Rik	lncRNA	14	45898227	45905955	-1	havana	RIKEN cDNA A530076I17 gene [Source:MGI Symbol;Acc:MGI:2443897]
ENSMUSG00000111806	5.90728172812282	0.215568079503105	0.436783593288025	0.172171986414793	0.322848286639308	ENSMUSG00000111806.2	Gm47403	lncRNA	9	89432751	89442437	-1	havana	predicted gene, 47403 [Source:MGI Symbol;Acc:MGI:6096332]
ENSMUSG00000121243	4.62720468579167	-0.253136439897601	0.407194950011243	0.172457611159455	0.323152023254498	ENSMUSG00000121243.1		lncRNA	17	32124159	32124805	-1	havana_tagene	novel transcript
ENSMUSG00000112599	97.7049499837729	0.261089094577653	0.253360324128862	0.172830418795874	0.323641144408993	ENSMUSG00000112599.2	Gm47719	lncRNA	10	95653432	95684980	1	havana	predicted gene, 47719 [Source:MGI Symbol;Acc:MGI:6096847]
ENSMUSG00000118107	5.59322687889398	0.253985047489767	0.405560562838098	0.173065747170532	0.324030053317515	ENSMUSG00000118107.2	Gm34455	lncRNA	17	26686534	26722174	-1	havana	predicted gene, 34455 [Source:MGI Symbol;Acc:MGI:5593614]
ENSMUSG00000121171	9.93680346649164	-0.277971623699437	0.329717808885745	0.17321187643321	0.324253699833536	ENSMUSG00000121171.1		lncRNA	2	43085690	43086577	1	havana_tagene	novel transcript
ENSMUSG00000112907	11.2804147158431	0.266508506066583	0.384728649738088	0.173578082829819	0.324764165442368	ENSMUSG00000112907.2	Gm47015	lncRNA	10	79248796	79253739	-1	havana	predicted gene, 47015 [Source:MGI Symbol;Acc:MGI:6095697]
ENSMUSG00000091370	8.2617935631364	0.260730302592551	0.395254764009118	0.173709512880149	0.324860043013591	ENSMUSG00000091370.2	5730435O14Rik	lncRNA	10	41444012	41452472	1	havana	RIKEN cDNA 5730435O14 gene [Source:MGI Symbol;Acc:MGI:1917788]
