ensembl_gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	ensembl_gene_id_version	external_gene_name	gene_biotype	chromosome_name	start_position	end_position	strand	source	description
ENSMUSG00000087013	48.0396730660163	0.0741472538199227	0.126234854908275	0.243198594842318	0.588540636620881	ENSMUSG00000087013.9	2610027K06Rik	lncRNA	11	85682487	85723126	-1	havana	RIKEN cDNA 2610027K06 gene [Source:MGI Symbol;Acc:MGI:1917159]
ENSMUSG00000110246	250.992680834201	0.0771239194284982	0.122368564864058	0.243722493588715	0.588782579624079	ENSMUSG00000110246.3	C130073E24Rik	lncRNA	8	51196326	51370032	-1	havana	RIKEN cDNA C130073E24 gene [Source:MGI Symbol;Acc:MGI:2442759]
ENSMUSG00000101126	64.5973206266931	0.0783070060849926	0.120334199405263	0.244341847891137	0.589080183235971	ENSMUSG00000101126.2	Gm10538	lncRNA	1	132657093	132660564	1	havana	predicted gene 10538 [Source:MGI Symbol;Acc:MGI:3642693]
ENSMUSG00000112280	383.579923241304	0.0826278123571667	0.106563590653339	0.244133003701283	0.589080183235971	ENSMUSG00000112280.2	A830082N09Rik	lncRNA	10	33863212	33871051	-1	ensembl_havana	RIKEN cDNA A830082N09 gene [Source:MGI Symbol;Acc:MGI:3041184]
ENSMUSG00000089719	128.896383863471	0.0720726986788709	0.127964558600303	0.245631500425874	0.589790646262106	ENSMUSG00000089719.2	Gm15758	lncRNA	8	55162022	55163416	1	havana	predicted gene 15758 [Source:MGI Symbol;Acc:MGI:3783201]
ENSMUSG00000097303	52.0154599379376	0.0735332612154654	0.126411265900826	0.245868298912618	0.589996679253419	ENSMUSG00000097303.4	3110083C13Rik	lncRNA	14	58236747	58242569	1	havana	RIKEN cDNA 3110083C13 gene [Source:MGI Symbol;Acc:MGI:1920458]
ENSMUSG00000121054	42.7225252722257	-0.0630930857576575	0.134879768691138	0.24590506872391	0.589996679253419	ENSMUSG00000121054.1		lncRNA	13	63961797	63962962	-1	havana_tagene	novel transcript
ENSMUSG00000121194	50.4258283034586	0.071453027049027	0.128470884884141	0.246205671913739	0.590005320995208	ENSMUSG00000121194.1		lncRNA	2	29079190	29079826	1	havana_tagene	novel transcript
ENSMUSG00000118087	32.2524182494257	0.0695683702506962	0.130072460941303	0.246851258712845	0.590449161543147	ENSMUSG00000118087.3	4833438C02Rik	lncRNA	19	46292020	46294075	-1	havana	RIKEN cDNA 4833438C02 gene [Source:MGI Symbol;Acc:MGI:2147599]
ENSMUSG00000059277	106.336710422867	0.0809389580020216	0.112865803256161	0.247396493776583	0.591090843495551	ENSMUSG00000059277.14	R74862	lncRNA	7	142575521	142607423	-1	havana	expressed sequence R74862 [Source:MGI Symbol;Acc:MGI:2142382]
ENSMUSG00000086629	88.8640478947335	0.07470133544384	0.124499110164262	0.248627561784893	0.592004292082213	ENSMUSG00000086629.10	2810403D21Rik	lncRNA	X	107877406	108018512	1	havana	RIKEN cDNA 2810403D21 gene [Source:MGI Symbol;Acc:MGI:1917214]
ENSMUSG00000120010	60.5190190734216	0.0675922990453936	0.131335899745042	0.249566311314171	0.593021826827924	ENSMUSG00000120010.1		lncRNA	11	120882244	120884527	1	havana_tagene	novel transcript
ENSMUSG00000115756	93.5804756809057	0.077379670834101	0.119874414499201	0.251180636796378	0.59469385742204	ENSMUSG00000115756.2	Gm49519	lncRNA	14	48755693	48797744	1	havana	predicted gene, 49519 [Source:MGI Symbol;Acc:MGI:6155213]
ENSMUSG00000054391	26.0534628579165	0.0624186112126845	0.134744370046644	0.251763246274894	0.595293355552842	ENSMUSG00000054391.13	4930517O19Rik	lncRNA	14	100450578	100482775	1	havana	RIKEN cDNA 4930517O19 gene [Source:MGI Symbol;Acc:MGI:1922325]
ENSMUSG00000087331	45.3748099227546	-0.0672235808525573	0.131148447726311	0.253384979640455	0.597390702512497	ENSMUSG00000087331.10	1810021B22Rik	lncRNA	15	88955399	88960138	-1	havana	RIKEN cDNA 1810021B22 gene [Source:MGI Symbol;Acc:MGI:1916370]
ENSMUSG00000086915	45.187741115961	0.0705966162569207	0.127983143305407	0.254493830552789	0.59826111630512	ENSMUSG00000086915.9	Gm16364	lncRNA	10	39434492	39489678	-1	havana	predicted gene 16364 [Source:MGI Symbol;Acc:MGI:3840142]
ENSMUSG00000097545	18951.9464097357	0.0721996626883921	0.126298770082389	0.254485101942587	0.59826111630512	ENSMUSG00000097545.9	Mir124a-1hg	lncRNA	14	64824744	64831410	1	havana	Mir124-1 host gene (non-protein coding) [Source:MGI Symbol;Acc:MGI:2442197]
ENSMUSG00000112346	200.945805562249	0.0797032253945921	0.111942086065423	0.255826746779892	0.599790351147578	ENSMUSG00000112346.2	Gm48768	lncRNA	10	98941653	98943942	-1	havana	predicted gene, 48768 [Source:MGI Symbol;Acc:MGI:6098457]
ENSMUSG00000084846	114.779563785946	0.0754940063628239	0.121650612355439	0.25600564064139	0.599957086543813	ENSMUSG00000084846.2	A730011C13Rik	lncRNA	3	94901721	94904661	-1	havana	RIKEN cDNA A730011C13 gene [Source:MGI Symbol;Acc:MGI:2442973]
ENSMUSG00000115124	36.4161389050066	0.0655699620075774	0.132032019020749	0.256754552861903	0.601096823219191	ENSMUSG00000115124.2	Gm49201	lncRNA	14	33952576	33953685	-1	havana	predicted gene, 49201 [Source:MGI Symbol;Acc:MGI:6118649]
ENSMUSG00000086968	612.324057125286	0.0789276898139089	0.11340819152712	0.25801912342795	0.602937000184675	ENSMUSG00000086968.10	4933431E20Rik	lncRNA	3	107796166	107803529	-1	havana	RIKEN cDNA 4933431E20 gene [Source:MGI Symbol;Acc:MGI:3584041]
ENSMUSG00000085438	10083.262699811	0.0767743889453719	0.118542600406771	0.258830186295116	0.60329850355036	ENSMUSG00000085438.3	Oip5os1	lncRNA	2	119424757	119437983	1	havana	Opa interacting protein 5, opposite strand 1 [Source:MGI Symbol;Acc:MGI:1913852]
ENSMUSG00000085971	26.6812417060094	-0.0578318274632329	0.136835216324712	0.259048884716447	0.603487407016631	ENSMUSG00000085971.6	Gm15411	lncRNA	5	148932461	148952678	-1	havana	predicted gene 15411 [Source:MGI Symbol;Acc:MGI:3705213]
ENSMUSG00000114681	47.0306235712984	0.0703635953426398	0.127458148441198	0.259148195259905	0.603510648562322	ENSMUSG00000114681.3	1700026N04Rik	lncRNA	13	47259838	47262995	1	havana	RIKEN cDNA 1700026N04 gene [Source:MGI Symbol;Acc:MGI:1919521]
ENSMUSG00000089889	104.345693148564	0.0786325634390759	0.112383825985876	0.261406742061742	0.606115327047194	ENSMUSG00000089889.4	0610040B10Rik	lncRNA	5	143315002	143318459	1	havana	RIKEN cDNA 0610040B10 gene [Source:MGI Symbol;Acc:MGI:1914922]
ENSMUSG00000078247	335.597108446808	0.0754454531678463	0.12011619250178	0.261791232340414	0.606299227481724	ENSMUSG00000078247.7	Airn	lncRNA	17	12960198	13079023	1	havana	antisense Igf2r RNA [Source:MGI Symbol;Acc:MGI:1353471]
ENSMUSG00000120554	40.0405498855435	-0.0646498307533092	0.132026871234613	0.262839136075556	0.606902418710975	ENSMUSG00000120554.1		lncRNA	5	115342051	115343312	1	havana_tagene	novel transcript
ENSMUSG00000085419	25.380470041656	0.0524693363331946	0.139267236422274	0.263723102688416	0.607842220109921	ENSMUSG00000085419.3	Gm11734	lncRNA	11	117414338	117423031	1	havana	predicted gene 11734 [Source:MGI Symbol;Acc:MGI:3652086]
ENSMUSG00000102517	62.7495634278055	0.0674569342752897	0.129470990726035	0.264452487374555	0.608565046045895	ENSMUSG00000102517.2	Gm38085	lncRNA	2	4108688	4111749	1	havana	predicted gene, 38085 [Source:MGI Symbol;Acc:MGI:5611313]
ENSMUSG00000097907	61.8072388286162	-0.0754197381030029	0.119005841911142	0.265528174234498	0.609337894360311	ENSMUSG00000097907.3	Raxos1	lncRNA	18	66070609	66073518	1	havana	retina and anterior neural fold homeobox, opposite strand 1 [Source:MGI Symbol;Acc:MGI:3583306]
ENSMUSG00000098243	357.214817009149	0.0776235980563244	0.113522448264948	0.265489742640874	0.609337894360311	ENSMUSG00000098243.5	Gm4258	lncRNA	1	137826327	137937516	1	havana	predicted gene 4258 [Source:MGI Symbol;Acc:MGI:3782435]
ENSMUSG00000080727	144.937722854713	0.0762742465606775	0.116898343394823	0.266300970200629	0.610195279561416	ENSMUSG00000080727.4	C920021L13Rik	lncRNA	3	95778820	95796405	1	havana	RIKEN cDNA C920021L13 gene [Source:MGI Symbol;Acc:MGI:1923991]
ENSMUSG00000117494	46.177164455033	0.0583852293396349	0.135923971170611	0.266330143276836	0.610195279561416	ENSMUSG00000117494.2	Gm49970	lncRNA	18	12995486	12998343	1	havana	predicted gene, 49970 [Source:MGI Symbol;Acc:MGI:6275239]
ENSMUSG00000086820	56.3850402671583	0.0604464330339384	0.134598378196822	0.266740303835902	0.610347349464631	ENSMUSG00000086820.2	Gm11465	lncRNA	2	165721945	165723976	1	havana	predicted gene 11465 [Source:MGI Symbol;Acc:MGI:3649368]
ENSMUSG00000097825	53.5990956997997	0.0601167675975609	0.134792126190154	0.2669605335245	0.610347349464631	ENSMUSG00000097825.6	9630001P10Rik	lncRNA	5	45796041	45802811	1	havana	RIKEN cDNA 9630001P10 gene [Source:MGI Symbol;Acc:MGI:2441755]
ENSMUSG00000094707	63.7450178419501	0.0746279257417505	0.119826808728373	0.267701887501295	0.610991051150968	ENSMUSG00000094707.4	A830019P07Rik	lncRNA	19	35812617	35901978	-1	havana	RIKEN cDNA A830019P07 gene [Source:MGI Symbol;Acc:MGI:3028035]
ENSMUSG00000098449	48.6647623195904	0.0720289129987682	0.123760043304369	0.26826534426271	0.611249263229059	ENSMUSG00000098449.2	Gm7467	lncRNA	5	76452723	76453374	1	havana	predicted gene 7467 [Source:MGI Symbol;Acc:MGI:3648350]
ENSMUSG00000097820	138.329324724235	-0.0767453275639249	0.11469779237335	0.268501411444541	0.611312006969847	ENSMUSG00000097820.4	E530011L22Rik	lncRNA	9	121583728	121589009	-1	havana	RIKEN cDNA E530011L22 gene [Source:MGI Symbol;Acc:MGI:2443770]
ENSMUSG00000097162	80.5123920524615	0.0692578810239329	0.126901148904326	0.26944304252325	0.611870928765064	ENSMUSG00000097162.4	2310010J17Rik	lncRNA	7	89773381	89779246	-1	havana	RIKEN cDNA 2310010J17 gene [Source:MGI Symbol;Acc:MGI:1925579]
ENSMUSG00000087222	66.9107018135522	0.0718181607155631	0.123771507234726	0.269528762846738	0.611982371113601	ENSMUSG00000087222.3	E030042O20Rik	lncRNA	2	75535114	75546239	1	havana	RIKEN cDNA E030042O20 gene [Source:MGI Symbol;Acc:MGI:2444099]
ENSMUSG00000085109	68.5996987379622	0.0631703122435325	0.132220555903777	0.271100528195357	0.613299775196823	ENSMUSG00000085109.2	Gm15356	lncRNA	8	66892107	66895461	-1	havana	predicted gene 15356 [Source:MGI Symbol;Acc:MGI:3705102]
ENSMUSG00000120121	292.057216274086	-0.0775098891031574	0.109602542951909	0.271608596823911	0.61378397387812	ENSMUSG00000120121.1		lncRNA	3	88045442	88046775	-1	havana_tagene	novel transcript
ENSMUSG00000095385	53.218070641798	-0.0682981374128697	0.127518882878834	0.271916078548223	0.614065693892935	ENSMUSG00000095385.5	D630033O11Rik	lncRNA	9	43154896	43191373	1	ensembl_havana	RIKEN cDNA D630033O11 gene [Source:MGI Symbol;Acc:MGI:2685434]
ENSMUSG00000085862	46.2351069746218	0.0648618658625925	0.130704688850006	0.272331719109503	0.614230714825456	ENSMUSG00000085862.3	Gm13483	lncRNA	2	50186822	50323979	1	havana	predicted gene 13483 [Source:MGI Symbol;Acc:MGI:3651423]
ENSMUSG00000106927	50.5223920195414	0.0667186706139554	0.128903204720583	0.273237959866959	0.614955375179672	ENSMUSG00000106927.2	Gm43598	lncRNA	5	150520527	150523005	-1	havana	predicted gene 43598 [Source:MGI Symbol;Acc:MGI:5663735]
ENSMUSG00000085043	38.8495204423181	0.0605916827051411	0.133699720423495	0.275033157802219	0.616627782050638	ENSMUSG00000085043.2	Gm13184	lncRNA	2	3469650	3475583	1	havana	predicted gene 13184 [Source:MGI Symbol;Acc:MGI:3649660]
ENSMUSG00000120290	39.3851404905831	0.0642278093753666	0.130885196970146	0.275178480925526	0.61675635708693	ENSMUSG00000120290.1		lncRNA	10	128172433	128173887	-1	havana_tagene	novel transcript, antisense to Cs
ENSMUSG00000072761	307.924424738324	0.0771866321200766	0.107140346722657	0.27553571671072	0.617192620257949	ENSMUSG00000072761.12	Gm6712	lncRNA	17	17514677	17540058	1	ensembl_havana	predicted gene 6712 [Source:MGI Symbol;Acc:MGI:3645888]
ENSMUSG00000101693	36.225759255336	0.0581543850487136	0.135224574923431	0.276158170519308	0.617639483107923	ENSMUSG00000101693.2	Gm19461	lncRNA	1	133178136	133197546	-1	havana	predicted gene, 19461 [Source:MGI Symbol;Acc:MGI:5011646]
ENSMUSG00000120250	66.5003065520995	0.0729181390149212	0.120398120101963	0.276303321720912	0.617639483107923	ENSMUSG00000120250.1		lncRNA	7	15782290	15783006	1	havana_tagene	novel transcript
ENSMUSG00000070997	108.080101901212	0.069281523783127	0.125553537042565	0.276831469102681	0.61778140231133	ENSMUSG00000070997.5	1700055D18Rik	lncRNA	4	45011687	45015406	1	ensembl_havana	RIKEN cDNA 1700055D18 gene [Source:MGI Symbol;Acc:MGI:1920655]
ENSMUSG00000097276	94.8929316227747	0.0749355077040229	0.115919494311704	0.276840338922996	0.61778140231133	ENSMUSG00000097276.3	4930525G20Rik	lncRNA	13	67944713	67979104	-1	havana	RIKEN cDNA 4930525G20 gene [Source:MGI Symbol;Acc:MGI:2443505]
ENSMUSG00000110945	327.055568159641	0.0757167841761874	0.112676609210832	0.278461720578036	0.619671190440629	ENSMUSG00000110945.2	Gm9856	lncRNA	9	122848060	122850637	-1	havana	predicted gene 9856 [Source:MGI Symbol;Acc:MGI:3704347]
ENSMUSG00000087595	34.8590983447573	-0.0575799788137807	0.135374351904038	0.278634889852045	0.619848496140823	ENSMUSG00000087595.2	1810012K08Rik	lncRNA	2	26028558	26029555	1	havana	RIKEN cDNA 1810012K08 gene [Source:MGI Symbol;Acc:MGI:1916345]
ENSMUSG00000087611	30.5787165102493	0.0620074938623772	0.132130490487132	0.279946065694251	0.62086312046401	ENSMUSG00000087611.3	4930458D05Rik	lncRNA	5	100988663	100995033	-1	havana	RIKEN cDNA 4930458D05 gene [Source:MGI Symbol;Acc:MGI:1923052]
ENSMUSG00000117042	72.7312391418295	0.0702723312693489	0.123622433403469	0.280028244881605	0.620911958196391	ENSMUSG00000117042.2	2700054A10Rik	lncRNA	17	13702815	13889153	-1	havana	RIKEN cDNA 2700054A10 gene [Source:MGI Symbol;Acc:MGI:1919828]
ENSMUSG00000029878	65.1496634813218	-0.0683168718584473	0.126084549877406	0.280218075023561	0.620920122024244	ENSMUSG00000029878.7	Dbpht2	lncRNA	12	74343442	74348782	1	ensembl_havana	DNA binding protein with his-thr domain [Source:MGI Symbol;Acc:MGI:2679513]
ENSMUSG00000097892	94.6078105600183	0.0717164740504032	0.121164555134005	0.28108291336242	0.62115715934265	ENSMUSG00000097892.3	Gm26801	lncRNA	1	177255904	177270836	-1	havana	predicted gene, 26801 [Source:MGI Symbol;Acc:MGI:5477295]
ENSMUSG00000086020	30.5721260232918	0.0537723734699209	0.137427248568954	0.281203542042198	0.621341512583317	ENSMUSG00000086020.2	Gm12239	lncRNA	11	55662914	55961674	1	havana	predicted gene 12239 [Source:MGI Symbol;Acc:MGI:3651547]
ENSMUSG00000120435	70.2940086316085	0.065237475091779	0.12908308558664	0.281901023752575	0.622224041325404	ENSMUSG00000120435.1		lncRNA	5	125470515	125471282	1	havana_tagene	novel transcript
ENSMUSG00000121211	41.0159688162646	0.0598740069427884	0.133448629645063	0.282669061213141	0.623260274922031	ENSMUSG00000121211.1		lncRNA	2	34660850	34661806	-1	havana_tagene	novel transcript
ENSMUSG00000098145	51.4141859496841	0.0596460991637909	0.133552998584486	0.283269316227651	0.624007067801315	ENSMUSG00000098145.2	Gm26936	lncRNA	1	137856127	137896978	-1	havana	predicted gene, 26936 [Source:MGI Symbol;Acc:MGI:5504051]
ENSMUSG00000097772	118.793991367215	0.0721646653327385	0.119594056295993	0.283818266699445	0.624656119694899	ENSMUSG00000097772.9	5430416N02Rik	lncRNA	5	100568379	100577449	-1	havana	RIKEN cDNA 5430416N02 gene [Source:MGI Symbol;Acc:MGI:1918676]
ENSMUSG00000120048	67.4770416107987	0.070197640759967	0.122859339943001	0.283934844598177	0.624656119694899	ENSMUSG00000120048.1		lncRNA	4	48041113	48042915	-1	havana_tagene	novel transcript
ENSMUSG00000097927	26.6297646014336	0.0531158463584484	0.137530109179308	0.284872245238363	0.625040977932914	ENSMUSG00000097927.3	Gm6999	lncRNA	14	80074152	80243766	1	havana	predicted gene 6999 [Source:MGI Symbol;Acc:MGI:3647443]
ENSMUSG00000102413	32.3744464895303	-0.0493385602288091	0.13950565651249	0.284556758254419	0.625040977932914	ENSMUSG00000102413.2	Gm36937	lncRNA	1	172150561	172151228	1	havana	predicted gene, 36937 [Source:MGI Symbol;Acc:MGI:5610165]
ENSMUSG00000106847	5745.17390364158	-0.0741493825362476	0.0913320493835195	0.284847329531158	0.625040977932914	ENSMUSG00000106847.2	Peg13	lncRNA	15	72677449	72682173	-1	havana	paternally expressed 13 [Source:MGI Symbol;Acc:MGI:2663476]
ENSMUSG00000108242	24.8821768949475	0.0550533763274957	0.136430479597845	0.284689813969389	0.625040977932914	ENSMUSG00000108242.2	9330118I20Rik	lncRNA	6	63225478	63234609	-1	havana	RIKEN cDNA 9330118I20 gene [Source:MGI Symbol;Acc:MGI:1924758]
ENSMUSG00000116604	96.5960154303354	0.0737738497723393	0.115688598014767	0.284612559733912	0.625040977932914	ENSMUSG00000116604.2	Gm49745	lncRNA	16	20385108	20387258	1	havana	predicted gene, 49745 [Source:MGI Symbol;Acc:MGI:6215237]
ENSMUSG00000119984	57.7222987530007	0.0628909598697535	0.130780431159424	0.285237421543232	0.625302784589599	ENSMUSG00000119984.1		lncRNA	X	49626209	49680423	1	havana_tagene	novel transcript
ENSMUSG00000087439	26.0903362184036	-0.0548203142413105	0.136476344085472	0.285887619701466	0.626164075111435	ENSMUSG00000087439.2	Gm15788	lncRNA	5	110410027	110425133	1	havana	predicted gene 15788 [Source:MGI Symbol;Acc:MGI:3783230]
ENSMUSG00000102097	95.5608305965213	0.0706440056244294	0.121653317522485	0.286068487453283	0.626372589546326	ENSMUSG00000102097.2	A930006L05Rik	lncRNA	9	96587881	96593502	1	havana	RIKEN cDNA A930006L05 gene [Source:MGI Symbol;Acc:MGI:3045290]
ENSMUSG00000120979	146.565399479146	-0.0708865322356875	0.120829303551479	0.287666604435724	0.627286010792604	ENSMUSG00000120979.1		lncRNA	15	76405109	76409078	1	havana_tagene	novel transcript, antisense to Scrt1
ENSMUSG00000097835	347.101553762849	0.0740828614352841	0.112970665952605	0.288144665878137	0.627583043368833	ENSMUSG00000097835.3	Gm26910	lncRNA	18	67906761	67907927	-1	havana	predicted gene, 26910 [Source:MGI Symbol;Acc:MGI:5477404]
ENSMUSG00000085719	54.0197794060431	0.056729526890255	0.135078736979666	0.288389059058445	0.627668094132156	ENSMUSG00000085719.2	4933424L21Rik	lncRNA	11	57514524	57540320	-1	havana	RIKEN cDNA 4933424L21 gene [Source:MGI Symbol;Acc:MGI:1926012]
ENSMUSG00000105818	42.0877354677356	0.0585237747258416	0.133849737249355	0.288436762820847	0.627690114556704	ENSMUSG00000105818.2	Gm43256	lncRNA	3	104094419	104097509	-1	havana	predicted gene 43256 [Source:MGI Symbol;Acc:MGI:5663393]
ENSMUSG00000097021	113.894457748437	0.063482716201074	0.12963822051833	0.289963457312633	0.629030538323493	ENSMUSG00000097021.8	4933433G15Rik	lncRNA	9	75317466	75324991	1	havana	RIKEN cDNA 4933433G15 gene [Source:MGI Symbol;Acc:MGI:1918524]
ENSMUSG00000113694	35.5586260584182	0.0613572284086024	0.131510194482209	0.28999437811692	0.629030538323493	ENSMUSG00000113694.2	Gm48747	lncRNA	12	70297939	70322371	1	havana	predicted gene, 48747 [Source:MGI Symbol;Acc:MGI:6098420]
ENSMUSG00000086942	70.4500768750134	0.0711592290207942	0.119398034204581	0.29092451950906	0.629962428627248	ENSMUSG00000086942.2	Gm15489	lncRNA	7	121738231	121758624	-1	havana	predicted gene 15489 [Source:MGI Symbol;Acc:MGI:3705099]
ENSMUSG00000085261	44.0352727834022	0.064190440886571	0.128633099381339	0.292235349181089	0.630341139589486	ENSMUSG00000085261.3	Gm13814	lncRNA	2	92314164	92360164	1	havana	predicted gene 13814 [Source:MGI Symbol;Acc:MGI:3649319]
ENSMUSG00000120976	192.981797906639	-0.0708657196656979	0.119619844847208	0.292088631063862	0.630341139589486	ENSMUSG00000120976.1		lncRNA	6	126613426	126615640	-1	havana_tagene	novel transcript
ENSMUSG00000120980	72.1475976391487	-0.0580641052768291	0.13379102812987	0.292458785235901	0.6303794263858	ENSMUSG00000120980.1		lncRNA	9	40711600	40712124	-1	havana_tagene	novel transcript
ENSMUSG00000093460	1596.78520019876	-0.0717108844440068	0.0876962416526186	0.293719876687169	0.631518367791141	ENSMUSG00000093460.11	Six3os1	lncRNA	17	85908079	85926066	-1	ensembl_havana	SIX homeobox 3, opposite strand 1 [Source:MGI Symbol;Acc:MGI:1925118]
ENSMUSG00000110007	26.7394036717041	0.0550697816718734	0.135697380862204	0.293750579700693	0.631518367791141	ENSMUSG00000110007.3	Gm45352	lncRNA	19	50135376	50169090	1	havana	predicted gene 45352 [Source:MGI Symbol;Acc:MGI:5791188]
ENSMUSG00000074178	94.0332079164412	-0.0684321461530179	0.122842924183385	0.295621931745988	0.632447637734819	ENSMUSG00000074178.4	Gm10638	lncRNA	8	87472081	87475283	1	ensembl_havana	predicted gene 10638 [Source:MGI Symbol;Acc:MGI:3704316]
ENSMUSG00000118280	105.757333684403	0.0688590736427644	0.122132160674858	0.295829479474292	0.632484889877528	ENSMUSG00000118280.2	Gm41804	lncRNA	19	8229332	8294543	1	havana	predicted gene, 41804 [Source:MGI Symbol;Acc:MGI:5624689]
ENSMUSG00000117775	152.985951334573	0.0734409385601999	0.110449495693884	0.295940267239926	0.632561431320462	ENSMUSG00000117775.2	Gm50462	lncRNA	18	65767864	65770541	1	havana	predicted gene, 50462 [Source:MGI Symbol;Acc:MGI:6324728]
ENSMUSG00000120308	101.313170165742	-0.070592361131084	0.118716533274013	0.296813828603927	0.633698662450215	ENSMUSG00000120308.1		lncRNA	17	26052079	26053241	1	havana_tagene	novel transcript, antisense to Stub1
ENSMUSG00000045178	41.4023206408552	0.0555920380950669	0.135085342757141	0.29700542715116	0.633783622977814	ENSMUSG00000045178.11	4933411O13Rik	lncRNA	16	66689391	66707729	1	ensembl_havana	RIKEN cDNA 4933411O13 gene [Source:MGI Symbol;Acc:MGI:1918385]
ENSMUSG00000056089	43.7066851693498	0.055914603001057	0.134807548189448	0.297711691777093	0.634399036962798	ENSMUSG00000056089.8	Gm5468	lncRNA	15	25414242	25414959	1	ensembl_havana	predicted gene 5468 [Source:MGI Symbol;Acc:MGI:3648948]
ENSMUSG00000106734	58.7443091353786	0.0571959365242851	0.133914728694919	0.297698715659782	0.634399036962798	ENSMUSG00000106734.5	Gm20559	lncRNA	6	3333191	3346128	-1	havana	predicted gene, 20559 [Source:MGI Symbol;Acc:MGI:5295666]
ENSMUSG00000066057	408.517982009673	-0.0734775322488035	0.104691149680387	0.299784963145702	0.635492369196906	ENSMUSG00000066057.9	Gm1976	lncRNA	17	95067366	95142249	-1	ensembl_havana	predicted gene 1976 [Source:MGI Symbol;Acc:MGI:3780145]
ENSMUSG00000085408	60.563792950935	0.0643759156705657	0.127165157062769	0.300567530425938	0.63582940506975	ENSMUSG00000085408.3	C530005A16Rik	lncRNA	4	116446930	116454827	-1	havana	RIKEN cDNA C530005A16 gene [Source:MGI Symbol;Acc:MGI:3612454]
ENSMUSG00000108723	27.077054420301	-0.052201128260516	0.136849292883578	0.301661937635017	0.636884242541692	ENSMUSG00000108723.2	Gm44837	lncRNA	7	34336421	34337137	-1	havana	predicted gene 44837 [Source:MGI Symbol;Acc:MGI:5753413]
ENSMUSG00000074415	671.152558039352	0.071812422308855	0.112926212592737	0.302802657855844	0.638163097702246	ENSMUSG00000074415.16	Mir100hg	lncRNA	9	41238373	41628290	1	ensembl_havana	Mir100 Mirlet7a-2 Mir125b-1 cluster host gene [Source:MGI Symbol;Acc:MGI:1920394]
ENSMUSG00000111521	31.5106069905542	0.051675731378335	0.137060617385752	0.303041174299865	0.638504619077435	ENSMUSG00000111521.2	Gm48529	lncRNA	9	45841410	45845036	1	havana	predicted gene, 48529 [Source:MGI Symbol;Acc:MGI:6098068]
ENSMUSG00000054910	120.694580228856	0.068746389582995	0.120464874792655	0.303118302818645	0.638568061494858	ENSMUSG00000054910.6	4931415C17Rik	lncRNA	8	12722186	12729229	1	ensembl_havana	RIKEN cDNA 4931415C17 gene [Source:MGI Symbol;Acc:MGI:1918216]
ENSMUSG00000120352	57.2146050117478	-0.0624392566498432	0.128829944689538	0.303231419737172	0.638636308037899	ENSMUSG00000120352.1		lncRNA	4	63327198	63328934	-1	havana_tagene	novel transcript
ENSMUSG00000106547	110.188203706573	0.0675916064581047	0.122362139348808	0.303377801763928	0.638681247265182	ENSMUSG00000106547.2	B230303O12Rik	lncRNA	5	146125430	146131619	-1	havana	RIKEN cDNA B230303O12 gene [Source:MGI Symbol;Acc:MGI:2442644]
ENSMUSG00000085213	28.5530109276151	-0.0579653045814944	0.132721193115936	0.303923039341043	0.639215501641542	ENSMUSG00000085213.3	Gm13091	lncRNA	4	150651326	150653178	-1	havana	predicted gene 13091 [Source:MGI Symbol;Acc:MGI:3649653]
ENSMUSG00000085828	49.3157121553644	0.0599161098638069	0.131083057980809	0.304135950655522	0.639215501641542	ENSMUSG00000085828.2	Gm15612	lncRNA	6	88819836	88824256	1	ensembl_havana	predicted gene 15612 [Source:MGI Symbol;Acc:MGI:3641714]
ENSMUSG00000097073	144.91288749729	0.0723289651238617	0.108471204692497	0.305219435864847	0.639574413138699	ENSMUSG00000097073.8	9430037G07Rik	lncRNA	9	88477378	88481569	-1	havana	RIKEN cDNA 9430037G07 gene [Source:MGI Symbol;Acc:MGI:2444544]
ENSMUSG00000120630	31.5803075004256	-0.0599783234934083	0.130895079613281	0.30525698801796	0.639574413138699	ENSMUSG00000120630.1		lncRNA	3	123058447	123060305	1	havana_tagene	novel transcript
ENSMUSG00000086693	39.9705545876497	0.0599198750740176	0.130709827877889	0.307228788818284	0.641496613884881	ENSMUSG00000086693.3	A730081D07Rik	lncRNA	13	41109890	41154627	-1	havana	RIKEN cDNA A730081D07 gene [Source:MGI Symbol;Acc:MGI:2441825]
ENSMUSG00000097626	324.953551694663	0.072294380458693	0.104694704583493	0.30750046472043	0.641586426890453	ENSMUSG00000097626.7	4921504A21Rik	lncRNA	5	19407366	19431718	-1	havana	RIKEN cDNA 4921504A21 gene [Source:MGI Symbol;Acc:MGI:1918082]
ENSMUSG00000113895	33.2270321493923	0.0587857205225529	0.131668322544493	0.307491265565657	0.641586426890453	ENSMUSG00000113895.2	Gm48383	lncRNA	12	100431298	100454649	1	havana	predicted gene, 48383 [Source:MGI Symbol;Acc:MGI:6097863]
ENSMUSG00000111758	45.0284826521198	0.0588684877570796	0.131566128293937	0.307774804786983	0.64182714792996	ENSMUSG00000111758.2	Gm30373	lncRNA	9	43836048	43881550	-1	havana	predicted gene, 30373 [Source:MGI Symbol;Acc:MGI:5589532]
